64,30.577482223510742
64,27.46132469177246
64,24.631587982177734
64,16.793325424194336
64,18.042795181274414
64,12.97166919708252
64,17.14594078063965
64,15.814074516296387
64,16.108327865600586
64,13.704283714294434
64,19.15877914428711
64,12.468433380126953
64,13.18350601196289
64,13.184039115905762
64,14.91508674621582
64,24.829639434814453
64,9.127960205078125
64,14.775348663330078
64,16.567218780517578
64,16.73965072631836
64,9.702374458312988
64,15.93080997467041
64,13.587218284606934
64,8.202410697937012
64,7.119006156921387
64,13.5825834274292
64,11.907244682312012
64,13.131510734558105
64,4.444080352783203
64,17.29221534729004
64,12.811245918273926
64,10.453370094299316
64,7.5072340965271
64,14.655104637145996
64,9.985782623291016
64,11.751506805419922
64,5.934760093688965
64,12.884406089782715
64,8.18803882598877
64,6.967099189758301
64,9.666579246520996
64,4.927446365356445
64,5.751438140869141
64,17.9628963470459
64,15.740052223205566
64,16.930206298828125
64,6.5415873527526855
64,15.117596626281738
64,10.766656875610352
64,12.537460327148438
64,13.60595417022705
64,25.023855209350586
64,9.83857536315918
64,10.520597457885742
64,12.849908828735352
64,8.101385116577148
64,10.782011032104492
64,14.184539794921875
64,9.27857494354248
64,7.33162784576416
64,9.913978576660156
64,9.035054206848145
64,7.826853275299072
64,7.12402868270874
64,17.715290069580078
64,8.543926239013672
64,5.8793625831604
64,10.756922721862793
64,6.958460807800293
64,9.865036964416504
64,14.760425567626953
64,12.075139045715332
64,17.164913177490234
64,5.1015520095825195
64,13.93906307220459
64,9.424943923950195
64,10.777339935302734
64,3.101161003112793
64,9.96636962890625
64,9.948738098144531
64,9.151043891906738
64,12.385210990905762
64,16.60135841369629
64,6.36805534362793
64,4.121458530426025
64,76.58785247802734
64,76.79206085205078
64,59.52204132080078
64,75.12445068359375
64,57.31843185424805
64,70.31913757324219
64,56.562767028808594
64,59.16861343383789
64,57.48683166503906
64,70.65923309326172
64,64.7209701538086
64,59.00237274169922
64,57.303443908691406
64,52.85921096801758
64,59.425621032714844
64,56.774051666259766
64,44.35820007324219
